month,calls_revenue,messages_revenue,traffic_revenue,total_revenue
1.0,3810.0,3810.0,3810.0,3810.0
2.0,14170.0,14170.0,14170.0,14170.0
3.0,28550.0,28550.0,28550.0,28550.0
4.0,53560.0,53560.0,53560.0,53560.0
5.0,91870.0,91870.0,91870.0,91870.0
6.0,129170.0,129170.0,129170.0,129170.0
7.0,174510.0,174510.0,174510.0,174510.0
8.0,224780.0,224780.0,224780.0,224780.0
9.0,266190.0,266190.0,266190.0,266190.0
10.0,338560.0,338560.0,338560.0,338560.0
11.0,388830.0,388830.0,388830.0,388830.0
12.0,475980.0,475980.0,475980.0,475980.0
