month,day,message_count
1,15,2
1,16,4
1,17,6
1,18,5
1,19,1
1,20,7
1,21,3
1,22,8
1,23,8
1,24,2
1,25,6
1,26,8
1,27,4
1,28,3
1,29,4
1,30,6
1,31,6
2,1,5
2,2,4
2,3,6
2,4,6
2,5,13
2,6,13
2,7,11
2,8,7
2,9,9
2,10,8
2,11,4
2,12,8
2,13,7
2,14,9
2,15,12
2,16,6
2,17,11
2,18,2
2,19,8
2,20,7
2,21,12
2,22,13
2,23,14
2,24,14
2,25,16
2,26,12
2,27,11
2,28,11
3,1,7
3,2,11
3,3,16
3,4,13
3,5,15
3,6,13
3,7,8
3,8,17
3,9,17
3,10,21
3,11,20
3,12,12
3,13,21
3,14,20
3,15,15
3,16,25
3,17,19
3,18,19
3,19,15
3,20,18
3,21,17
3,22,23
3,23,19
3,24,29
3,25,30
3,26,25
3,27,27
3,28,26
3,29,26
3,30,25
3,31,25
4,1,21
4,2,30
4,3,23
4,4,18
4,5,28
4,6,38
4,7,33
4,8,28
4,9,31
4,10,32
4,11,27
4,12,36
4,13,39
4,14,33
4,15,39
4,16,46
4,17,40
4,18,57
4,19,52
4,20,51
4,21,49
4,22,47
4,23,65
4,24,52
4,25,61
4,26,62
4,27,69
4,28,73
4,29,82
4,30,71
5,1,57
5,2,81
5,3,72
5,4,86
5,5,72
5,6,87
5,7,83
5,8,79
5,9,97
5,10,68
5,11,89
5,12,99
5,13,76
5,14,81
5,15,99
5,16,78
5,17,88
5,18,93
5,19,98
5,20,80
5,21,97
5,22,122
5,23,86
5,24,95
5,25,107
5,26,93
5,27,104
5,28,114
5,29,104
5,30,92
5,31,103
6,1,108
6,2,104
6,3,105
6,4,118
6,5,113
6,6,116
6,7,130
6,8,108
6,9,111
6,10,128
6,11,111
6,12,121
6,13,127
6,14,114
6,15,128
6,16,133
6,17,128
6,18,129
6,19,149
6,20,120
6,21,132
6,22,134
6,23,118
6,24,155
6,25,155
6,26,133
6,27,142
6,28,146
6,29,151
6,30,166
7,1,152
7,2,149
7,3,143
7,4,162
7,5,153
7,6,176
7,7,159
7,8,166
7,9,147
7,10,139
7,11,139
7,12,170
7,13,163
7,14,162
7,15,186
7,16,187
7,17,175
7,18,176
7,19,177
7,20,160
7,21,172
7,22,167
7,23,179
7,24,162
7,25,178
7,26,158
7,27,167
7,28,205
7,29,170
7,30,196
7,31,213
8,1,223
8,2,223
8,3,205
8,4,235
8,5,224
8,6,206
8,7,229
8,8,240
8,9,237
8,10,211
8,11,237
8,12,227
8,13,226
8,14,251
8,15,215
8,16,240
8,17,234
8,18,226
8,19,230
8,20,240
8,21,232
8,22,239
8,23,267
8,24,262
8,25,258
8,26,273
8,27,260
8,28,251
8,29,261
8,30,273
8,31,259
9,1,301
9,2,271
9,3,277
9,4,248
9,5,254
9,6,275
9,7,276
9,8,299
9,9,229
9,10,276
9,11,296
9,12,297
9,13,309
9,14,301
9,15,282
9,16,316
9,17,321
9,18,337
9,19,317
9,20,322
9,21,327
9,22,334
9,23,349
9,24,345
9,25,346
9,26,350
9,27,323
9,28,339
9,29,365
9,30,345
10,1,316
10,2,353
10,3,339
10,4,312
10,5,407
10,6,368
10,7,376
10,8,312
10,9,367
10,10,388
10,11,380
10,12,380
10,13,392
10,14,398
10,15,378
10,16,399
10,17,377
10,18,430
10,19,383
10,20,399
10,21,375
10,22,421
10,23,424
10,24,416
10,25,423
10,26,474
10,27,434
10,28,443
10,29,462
10,30,435
10,31,440
11,1,420
11,2,442
11,3,452
11,4,429
11,5,437
11,6,448
11,7,438
11,8,488
11,9,462
11,10,436
11,11,444
11,12,432
11,13,466
11,14,466
11,15,454
11,16,474
11,17,470
11,18,471
11,19,442
11,20,493
11,21,515
11,22,460
11,23,455
11,24,501
11,25,494
11,26,506
11,27,481
11,28,576
11,29,550
11,30,466
12,1,554
12,2,529
12,3,515
12,4,554
12,5,533
12,6,531
12,7,509
12,8,543
12,9,612
12,10,581
12,11,583
12,12,572
12,13,636
12,14,615
12,15,569
12,16,607
12,17,613
12,18,688
12,19,679
12,20,624
12,21,677
12,22,648
12,23,637
12,24,654
12,25,699
12,26,644
12,27,701
12,28,702
12,29,680
12,30,683
12,31,699
